Nom,Photo,Secteur géographique,Description,basse saison,moyenne saison,haute saison,m2,ch,sdb,Chef,equipements,Catégorie,Type
Nid de Chouette,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/050afba036faed30c9de4690682c265f.jpg,Gap,"Se lever à l’aurore, aller chercher le soleil qui se lève sur les sommets",2000,4000,5000,200,8,3,Forfait sur mesure,"Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Spa",Montagne,Chalet
La Galibe,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/1mns73s41dqvdwddf57tqre8tlz8k93tm1hkd3t18.jpg,Malestroit,Terre de Chouans!,3000,5000,8000,300,10,5,Forfait sur mesure,"Centre équestre, Golf, Jardin, Parc de jeux, Piscine, Spa, Tennis",Campagne,Maison
Les Roches,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/0wh455.jpg,Les Sables d’Olonne,"Bercée par les flots, cette villa vous promet des moments enchanteurs. ",4000,6000,9000,400,6,2,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Centre équestre, Jacuzzi, Jardin, Parc de jeux, Piscine, Spa",Bord de mer,Villa
Maison des Rives,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/06l0bb21pxgl07i0zhhhm25oenjh7pvvkb27bjags.jpg,Sarlat,"Au coeur du périgord noir, pour des vacances gastronomiques et sportives! Idéal pour les familles!",2000,4000,5000,190,6,3,Forfait sur mesure,"Jacuzzi, Jardin, Parc de jeux, Piscine, Tennis",Campagne,Maison
Les Cimes,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/640x480_554133-lodge_ete_12014.jpg,Chambéry,"Une vue révee sur les sommets, un spa de luxe caché dans ses murs, des balades équestres en montagne. Un lieu parfait pour se détendre",2000,4000,5000,200,8,4,Forfait sur mesure,"Centre équestre, Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Spa",Montagne,Chalet
Les Landes,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/Bazas.png,Bazas,Notre chef local excelle dans la préparation du boeuf de Bazas,3000,5000,8000,300,10,5,Forfait sur mesure,"Centre équestre, Golf, Jacuzzi, Jardin, Parc de jeux, Piscine",Campagne,Manoir
Snowbeach,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/640x480_megeve-location-chalet-luxe-taxozite-piscine-13422.jpg,Mégève,Pour les fans de glisse!!!,2000,4000,5000,200,8,4,Forfait sur mesure,"Centre équestre, Equipements de sports d'hiver, Jardin, Spa, Tennis",Montagne,Villa
Yololoiou,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/1605-Batieu-180927-JG-16-EU-RJ.jpg,Alpes suisses,"Authentique! AU coeur des Alpes suisses,, avec un contact heureux avec le folklore local!",2000,4000,5000,200,8,4,Forfait sur mesure,"Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Patinoire, Spa",Montagne,Chalet
Lavande,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/6086cb70306fd.jpg,Saint Paul de Vence,"Cézanne y a vécu, pour y peindre l’Estaque",2000,4000,5000,190,6,3,Forfait sur mesure,"Centre équestre, Golf, Jardin, Parc de jeux, Piscine, Spa, Tennis",Campagne,Maison
Les vents d’ouest,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/27061_00-2021-11-10-0148.jpg,Carnac,Une villa pour vous sentir riches...ou juste pour passer un moment délicieux en famille!,4000,6000,9000,400,15,10,Forfait sur mesure,"Bateau à moteur, Equipements de plongée., Jacuzzi, Jardin, Piscine",Bord de mer,Villa
La maison dans les bois,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/21240-france-les-tournels.jpg,Luz Saint Sauveur,"Vous ne vous arrêterez pas ici, vous vous équiperez et partirez à l’assaut des cimes!",1500,2500,3500,110,4,2,Forfait sur mesure,"Centre équestre, Jacuzzi, Jardin, Parc de jeux",Ville,Atypique
Guarrigue,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/0871_Source_JG_180529_01_EU.jpg,Saint Maximin,"Monter sur la Sainte Victoire et voir la mer, une fois dans sa vie! Savourer le beurre de truffe lors d’apéritifs trainants!",3000,5000,8000,300,10,5,Forfait sur mesure,"Centre équestre, Golf, Jacuzzi, Jardin, Piscine, Spa, Tennis",Campagne,Villa
Le Pic,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/111904-2.jpg,Gavarnie,Qui n’a jamais vu le cirque de Gavarnie n’a pas vécu!,2000,4000,5000,180,6,3,Forfait sur mesure,"Equipements de sports d'hiver, Jacuzzi, Jardin, Piste de Bobsleigh, Spa",Montagne,Chalet
L’alpage,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/265473276.jpg,Voiron,"La douceur des premières pentes, le repos de l’âme!",2000,4000,5000,200,7,4,Forfait sur mesure,"Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Patinoire, Spa",Montagne,Maison
Villa Berthe,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/chic-villas-brittany-emeraude-g1.jpg,Granville,Son bateau à moteur dernier cri pour de superbes balades sur Chausey et Jersey,2000,4000,5000,190,6,3,Forfait sur mesure,"Jacuzzi, Jardin, Parc de jeux, Piscine, Tennis",Campagne,Maison
Villa des Pins,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/lagapa-perros-guirec-crdit-kelly-martos-5-640x360-crop-1579247128.jpg,La Roche sur Yon,"Cette maison, à deux pas de la plage, a vu passer Jean Rochefort, Lino Ventura, Gérard Depardieu. Tous la conseillent!",2000,4000,5000,200,7,4,Forfait sur mesure,"Centre équestre, Jacuzzi, Jardin, Parc de jeux, Piscine",Bord de mer,Villa
Villa les Murets,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/d4.jpg,Rocamadour,"Rocamadour, terre de miracles!",4000,6000,9000,400,12,8,Forfait sur mesure,"Centre équestre, Golf, Jacuzzi, Jardin, Parc de jeux, Piscine",Campagne,Villa
Villa Sémaphore,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/istockphoto-1175468826-612x612.jpg,Oléron,"Le charme de l’authentique, l’appel de la mer",2000,4000,5000,180,6,3,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Equipements de plongée., Jardin, Parc de jeux, Spa",Bord de mer,Atypique
Villa Basque,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/les-maisons-avec-vue-sur-mer-comme-ici-a-groix-sont_4776968_676x338p_(1).jpg,Mimizan,"Pour la Feria, à deux pas de Bayonne!",2000,4000,5000,200,7,4,Forfait sur mesure,"Centre équestre, Jardin, Parc de jeux, Piscine, Spa",Bord de mer,Maison
La Cabane,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/location-gite-haut-de-gamme-scaled.jpg,Cahors,Un nid parfait pour renouveler votre amour!,1500,2500,3500,110,4,2,Forfait sur mesure,"Golf, Jacuzzi, Jardin, Piscine, Spa, Tennis",Campagne,Atypique
Vue sur Mer,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/maison-avec-vue-mer.jpg,Dinard,So British!,1000,1500,2000,75,3,2,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Centre équestre, Equipements de plongée., Jacuzzi, Jardin, Parc de jeux",Bord de mer,Appartement
Villa Trappeur,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/location-vacances-chalet-la-bresse-465103-7.jpeg,Annecy,Vous sentez-vous prêts pour l’aventure? Programme proposé sur mesure,2000,4000,5000,200,7,3,Forfait sur mesure,"Centre équestre, Equipements de sports d'hiver, Jardin, Spa",Montagne,Chalet
La Malouine,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/meuble-maison-de-maitre-de-perier-85200-fontenay-le-comte-1.jpg,Saint Malo,Vous sentez-vous une âme d’armateur? Surcouf y est passé!,4000,6000,9000,380,14,8,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Centre équestre, Equipements de plongée., Jacuzzi, Jardin, Parc de jeux, Piscine, Spa",Bord de mer,Manoir
Spa des Alpes,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/salon-chalet-luxe-serre-che.jpg,Briançon,"Se reposer, se détendre, profiter, aimer!!",2000,4000,5000,190,6,3,Forfait sur mesure,"Centre équestre, Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Patinoire, Piste de Bobsleigh, Spa",Montagne,Chalet
Villa des Vignes,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/unnamed_(3).jpg,Blaye,"Un verre de Saint Estèphe 1998, au coin du feu le soir ou sur la terrasse le midi, pendant que dorent les poissons sur la plancha....",2000,4000,5000,210,8,3,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Centre équestre, Equipements de plongée., Jacuzzi, Jardin, Parc de jeux, Piscine, Spa",Bord de mer,Villa
Villa Margeride,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/unnamed_(2).jpg,Saint Flour,"Saint Flour, cité des grands vents! A visiter absolument! A deux pas des monts du Cantal et du GR400!",3000,5000,8000,300,16,8,Forfait sur mesure,"Bateau à moteur, Bateau à voile, Centre équestre, Equipements de plongée., Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Piscine, Spa",Montagne,Villa
Buron des Cimes,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/swimming-pool.jpg,Serre-Chevalier,"Le luxe au coeur des montagnes! ",8000,11000,15000,600,20,20,Forfait sur mesure,"Centre équestre, Equipements de sports d'hiver, Jacuzzi, Jardin, Parc de jeux, Spa",Montagne,Villa
Belle époque,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/unnamed_(1).jpg,Fontainebleau,Le faste des Rois. Joséphine de Beauharnais y a résidé,3000,5000,8000,270,10,6,Forfait sur mesure,"Centre équestre, Golf, Jardin, Piscine, Tennis",Ville,Manoir
Villa Normande,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/unnamed.jpg,Honfleur,"Coup de coeur! ma famille y a vécu pendant trois générations, les murs ont une histoire!",3000,5000,8000,280,10,5,Forfait sur mesure,"Centre équestre, Golf, Jacuzzi, Jardin, Piscine, Spa, Tennis",Campagne,Villa
Villa des Puys,Catalogue%20b1708c8345b34bfdb1cd22a8554d8b6e/1fcak8163jr3xmm42ghm5hgua0vjwdn7y1jxz0lj4.jpg,Chamaliéres,"Clermont-Ferrand, cité des Volcans. Les puys à deux pas pour des balades enchanteresses! Vous profiterez aussi des thermes de Royat et Chatel Guyon, pour des vacances ressourçantes!",2000,4000,5000,200,7,4,Forfait sur mesure,"Centre équestre, Jardin, Tennis",Ville,Manoir